MY_TARGET_ITEM_NAME,itemname_api,kindname_api,countyname_api,marketname_api,date,price_api,unit_api,REQUESTED_KINDNAME,REQ_ITEMCATCODE,REQ_ITEMCODE,REQ_KINDCODE,REQ_RANKCODE,REQ_COUNTRYCODE
양파,양파,양파(1kg),부산,엄궁도매,2025-03-11,1867,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대구,북부도매,2025-03-11,2020,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),광주,서부도매,2025-03-11,1887,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대전,오정도매,2025-03-11,1787,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),서울,가락도매,2025-03-12,1907,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),부산,엄궁도매,2025-03-12,1867,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대구,북부도매,2025-03-12,2020,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),광주,서부도매,2025-03-12,1933,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대전,오정도매,2025-03-12,1807,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),서울,가락도매,2025-03-13,1887,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),부산,엄궁도매,2025-03-13,1867,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대구,북부도매,2025-03-13,2020,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),광주,서부도매,2025-03-13,1840,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대전,오정도매,2025-03-13,1707,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),서울,가락도매,2025-03-14,1700,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),부산,엄궁도매,2025-03-14,1800,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대구,북부도매,2025-03-14,1753,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),광주,서부도매,2025-03-14,1840,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대전,오정도매,2025-03-14,1667,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),서울,가락도매,2025-03-17,1800,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),부산,엄궁도매,2025-03-17,1800,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대구,북부도매,2025-03-17,1820,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),광주,서부도매,2025-03-17,1800,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대전,오정도매,2025-03-17,1733,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),서울,가락도매,2025-03-18,1800,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),부산,엄궁도매,2025-03-18,1800,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대구,북부도매,2025-03-18,1820,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),광주,서부도매,2025-03-18,1800,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대전,오정도매,2025-03-18,1740,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),서울,가락도매,2025-03-19,1800,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),부산,엄궁도매,2025-03-19,1800,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대구,북부도매,2025-03-19,1820,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),광주,서부도매,2025-03-19,1800,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대전,오정도매,2025-03-19,1853,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),서울,가락도매,2025-03-20,1887,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),부산,엄궁도매,2025-03-20,1800,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대구,북부도매,2025-03-20,1867,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),광주,서부도매,2025-03-20,1800,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대전,오정도매,2025-03-20,1833,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),서울,가락도매,2025-03-21,1920,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),부산,엄궁도매,2025-03-21,1800,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대구,북부도매,2025-03-21,1867,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),광주,서부도매,2025-03-21,1800,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대전,오정도매,2025-03-21,1820,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),서울,가락도매,2025-03-24,1873,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),부산,엄궁도매,2025-03-24,1800,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대구,북부도매,2025-03-24,1867,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),광주,서부도매,2025-03-24,1800,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대전,오정도매,2025-03-24,1820,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),서울,가락도매,2025-03-25,1873,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),부산,엄궁도매,2025-03-25,1800,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대구,북부도매,2025-03-25,1867,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),광주,서부도매,2025-03-25,1800,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대전,오정도매,2025-03-25,1853,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),서울,가락도매,2025-03-26,1900,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),부산,엄궁도매,2025-03-26,1800,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대구,북부도매,2025-03-26,1867,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),광주,서부도매,2025-03-26,1800,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대전,오정도매,2025-03-26,1887,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),서울,가락도매,2025-03-27,1900,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),부산,엄궁도매,2025-03-27,1800,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대구,북부도매,2025-03-27,1867,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),광주,서부도매,2025-03-27,1800,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대전,오정도매,2025-03-27,1887,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),서울,가락도매,2025-03-28,1853,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),부산,엄궁도매,2025-03-28,1800,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대구,북부도매,2025-03-28,1820,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),광주,서부도매,2025-03-28,1820,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대전,오정도매,2025-03-28,2033,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),서울,가락도매,2025-03-31,1873,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),부산,엄궁도매,2025-03-31,1800,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대구,북부도매,2025-03-31,1873,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),광주,서부도매,2025-03-31,1820,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대전,오정도매,2025-03-31,1820,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),서울,가락도매,2025-04-01,1673,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),부산,엄궁도매,2025-04-01,1800,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대구,북부도매,2025-04-01,1873,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),광주,서부도매,2025-04-01,1820,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대전,오정도매,2025-04-01,1800,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),서울,가락도매,2025-04-02,1687,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),부산,엄궁도매,2025-04-02,1800,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대구,북부도매,2025-04-02,1800,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),광주,서부도매,2025-04-02,1820,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대전,오정도매,2025-04-02,1787,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),서울,가락도매,2025-04-03,1687,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),부산,엄궁도매,2025-04-03,1800,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대구,북부도매,2025-04-03,1467,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),광주,서부도매,2025-04-03,1820,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대전,오정도매,2025-04-03,1787,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),서울,가락도매,2025-04-04,1667,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),부산,엄궁도매,2025-04-04,1800,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대구,북부도매,2025-04-04,1467,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),광주,서부도매,2025-04-04,1800,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대전,오정도매,2025-04-04,1787,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),서울,가락도매,2025-04-07,1553,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),부산,엄궁도매,2025-04-07,1700,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대구,북부도매,2025-04-07,1467,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대전,오정도매,2025-04-07,1787,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),서울,가락도매,2025-04-08,1553,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),부산,엄궁도매,2025-04-08,1700,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대구,북부도매,2025-04-08,1467,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대전,오정도매,2025-04-08,1787,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),서울,가락도매,2025-04-09,1547,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),부산,엄궁도매,2025-04-09,1700,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대구,북부도매,2025-04-09,1467,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),서울,가락도매,2025-04-10,1547,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대구,북부도매,2025-04-10,1467,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),서울,가락도매,2025-04-11,1547,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대구,북부도매,2025-04-11,1467,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),서울,가락도매,2025-04-14,1607,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),부산,엄궁도매,2025-04-14,1733,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대구,북부도매,2025-04-14,1667,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),광주,서부도매,2025-04-14,1700,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대전,오정도매,2025-04-14,1620,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),서울,가락도매,2025-04-15,1640,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),부산,엄궁도매,2025-04-15,1667,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대구,북부도매,2025-04-15,1667,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),광주,서부도매,2025-04-15,1813,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대전,오정도매,2025-04-15,1600,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),서울,가락도매,2025-04-16,1687,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),부산,엄궁도매,2025-04-16,1667,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대구,북부도매,2025-04-16,1707,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),광주,서부도매,2025-04-16,1633,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대전,오정도매,2025-04-16,1640,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),서울,가락도매,2025-04-17,1640,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),부산,엄궁도매,2025-04-17,1600,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대구,북부도매,2025-04-17,1640,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),광주,서부도매,2025-04-17,1447,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대전,오정도매,2025-04-17,1620,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),서울,가락도매,2025-04-18,1667,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),부산,엄궁도매,2025-04-18,1600,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대구,북부도매,2025-04-18,1600,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),광주,서부도매,2025-04-18,1467,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대전,오정도매,2025-04-18,1620,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),서울,가락도매,2025-04-21,1653,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),부산,엄궁도매,2025-04-21,1600,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대구,북부도매,2025-04-21,1553,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),광주,서부도매,2025-04-21,1347,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대전,오정도매,2025-04-21,1620,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),서울,가락도매,2025-04-22,1607,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),부산,엄궁도매,2025-04-22,1567,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대구,북부도매,2025-04-22,1553,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),광주,서부도매,2025-04-22,1147,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대전,오정도매,2025-04-22,1573,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),서울,가락도매,2025-04-23,1467,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),부산,엄궁도매,2025-04-23,1533,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대구,북부도매,2025-04-23,1553,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),광주,서부도매,2025-04-23,1133,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대전,오정도매,2025-04-23,1573,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),서울,가락도매,2025-04-24,1467,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),부산,엄궁도매,2025-04-24,1533,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대구,북부도매,2025-04-24,1507,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),광주,서부도매,2025-04-24,1247,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대전,오정도매,2025-04-24,1587,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),서울,가락도매,2025-04-25,1400,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),부산,엄궁도매,2025-04-25,1533,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대구,북부도매,2025-04-25,1507,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),광주,서부도매,2025-04-25,1280,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대전,오정도매,2025-04-25,1567,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),서울,가락도매,2025-04-28,1233,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),부산,엄궁도매,2025-04-28,1467,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대구,북부도매,2025-04-28,1420,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),광주,서부도매,2025-04-28,913,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대전,오정도매,2025-04-28,1440,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),서울,가락도매,2025-04-29,1207,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),부산,엄궁도매,2025-04-29,1400,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대구,북부도매,2025-04-29,1420,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),광주,서부도매,2025-04-29,867,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대전,오정도매,2025-04-29,1287,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),서울,가락도매,2025-04-30,1107,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),부산,엄궁도매,2025-04-30,1333,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대구,북부도매,2025-04-30,1420,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),광주,서부도매,2025-04-30,867,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대전,오정도매,2025-04-30,1233,1kg,양파(일반),200,245,00,04,1101
대파,파,대파(1kg),서울,가락도매,2025-01-02,2750,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),부산,엄궁도매,2025-01-02,2500,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),대구,북부도매,2025-01-02,2430,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),광주,서부도매,2025-01-02,2230,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),대전,오정도매,2025-01-02,2510,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),서울,가락도매,2025-01-03,2650,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),부산,엄궁도매,2025-01-03,2500,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),대구,북부도매,2025-01-03,2430,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),광주,서부도매,2025-01-03,2550,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),대전,오정도매,2025-01-03,2510,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),서울,가락도매,2025-01-06,2670,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),부산,엄궁도매,2025-01-06,2500,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),대구,북부도매,2025-01-06,2430,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),광주,서부도매,2025-01-06,2580,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),대전,오정도매,2025-01-06,2510,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),서울,가락도매,2025-01-07,2670,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),부산,엄궁도매,2025-01-07,2500,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),대구,북부도매,2025-01-07,2430,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),광주,서부도매,2025-01-07,2520,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),대전,오정도매,2025-01-07,2620,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),서울,가락도매,2025-01-08,2770,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),부산,엄궁도매,2025-01-08,2500,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),대구,북부도매,2025-01-08,2430,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),광주,서부도매,2025-01-08,2500,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),대전,오정도매,2025-01-08,2630,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),서울,가락도매,2025-01-09,2670,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),부산,엄궁도매,2025-01-09,2500,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),대구,북부도매,2025-01-09,2430,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),광주,서부도매,2025-01-09,2360,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),대전,오정도매,2025-01-09,2530,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),서울,가락도매,2025-01-10,2600,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),부산,엄궁도매,2025-01-10,2500,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),대구,북부도매,2025-01-10,2430,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),광주,서부도매,2025-01-10,2300,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),대전,오정도매,2025-01-10,2530,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),서울,가락도매,2025-01-13,2670,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),부산,엄궁도매,2025-01-13,2350,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),대구,북부도매,2025-01-13,2200,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),광주,서부도매,2025-01-13,2400,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),대전,오정도매,2025-01-13,2300,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),서울,가락도매,2025-01-14,2670,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),부산,엄궁도매,2025-01-14,2350,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),대구,북부도매,2025-01-14,2200,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),광주,서부도매,2025-01-14,2400,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),대전,오정도매,2025-01-14,2200,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),서울,가락도매,2025-01-15,2700,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),부산,엄궁도매,2025-01-15,2250,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),대구,북부도매,2025-01-15,2200,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),광주,서부도매,2025-01-15,2400,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),대전,오정도매,2025-01-15,2150,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),서울,가락도매,2025-01-16,2670,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),부산,엄궁도매,2025-01-16,2250,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),대구,북부도매,2025-01-16,2200,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),광주,서부도매,2025-01-16,2310,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),대전,오정도매,2025-01-16,2250,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),서울,가락도매,2025-01-17,2650,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),부산,엄궁도매,2025-01-17,2250,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),대구,북부도매,2025-01-17,2200,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),광주,서부도매,2025-01-17,2310,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),대전,오정도매,2025-01-17,2350,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),서울,가락도매,2025-01-20,2650,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),부산,엄궁도매,2025-01-20,2250,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),대구,북부도매,2025-01-20,2200,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),광주,서부도매,2025-01-20,2310,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),대전,오정도매,2025-01-20,2480,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),서울,가락도매,2025-01-21,2650,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),부산,엄궁도매,2025-01-21,2250,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),대구,북부도매,2025-01-21,2200,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),광주,서부도매,2025-01-21,2140,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),대전,오정도매,2025-01-21,2450,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),서울,가락도매,2025-01-22,2650,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),부산,엄궁도매,2025-01-22,2250,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),대구,북부도매,2025-01-22,2200,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),광주,서부도매,2025-01-22,2140,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),대전,오정도매,2025-01-22,2450,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),서울,가락도매,2025-01-23,2650,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),부산,엄궁도매,2025-01-23,2250,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),대구,북부도매,2025-01-23,2200,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),광주,서부도매,2025-01-23,2140,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),대전,오정도매,2025-01-23,2300,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),서울,가락도매,2025-01-24,2650,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),부산,엄궁도매,2025-01-24,2400,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),대구,북부도매,2025-01-24,2200,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),광주,서부도매,2025-01-24,2430,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),대전,오정도매,2025-01-24,2210,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),서울,가락도매,2025-01-31,2650,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),부산,엄궁도매,2025-01-31,2400,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),대구,북부도매,2025-01-31,2200,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),광주,서부도매,2025-01-31,2430,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),대전,오정도매,2025-01-31,2210,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),서울,가락도매,2025-02-03,2600,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),부산,엄궁도매,2025-02-03,2400,1kg,대파(일반),200,246,00,04,1101
